Group.1,Year,Month,Day,Hours,Precipitation,Temperature,Outflow,sin_day,Three_Day_Flow,Two_Week_Flow,Month_Flow,Season_Flow,Precip_Times_Temperature,Temperature_Times_Day,Precip_Times_Temperature_Times_Day,cos_day,Date
3/27/2000,2000,3,27,0.48,0,56.63825,3,0.956375928,4.84E-16,8.8E-17,1.337344745,0,0,54.16745893,0,-0.292138809,3/27/2000
3/28/2000,2000,3,28,0.48,0,54.266,3,0.270905788,4.84E-16,8.8E-17,1.269617658,0,0,14.70097351,0,-0.962605866,3/28/2000
3/29/2000,2000,3,29,0.48,0,55.06025,3,-0.663633884,4.84E-16,8.8E-17,1.204740969,0,0,-36.53984757,0,-0.74805753,3/29/2000
3/30/2000,2000,3,30,0.48,0,58.151,3,-0.988031624,4.84E-16,8.8E-17,1.027698585,0,0,-57.45502697,0,0.15425145,3/30/2000
3/31/2000,2000,3,31,0.48,0,56.216,3,-0.404037645,4.84E-16,8.8E-17,0.710692155,0,0,-22.71338027,0,0.914742358,3/31/2000
4/1/2000,2000,4,1,0.48,0,58.7825,3,0.841470985,4.84E-16,8.8E-17,0.703661898,0,0,49.46376816,0,0.540302306,4/1/2000
4/2/2000,2000,4,2,,0,65.141,3,0.909297427,4.84E-16,8.8E-17,0.673149602,0,0,59.23254368,0,-0.416146837,4/2/2000
4/3/2000,2000,4,3,0.48,0,71.49725,3,0.141120008,4.84E-16,8.8E-17,0.673149602,0,0,10.0896925,0,-0.989992497,4/3/2000
4/4/2000,2000,4,4,0.48,0,65.7515,3,-0.756802495,4.84E-16,8.8E-17,0.499009325,0,0,-49.76089927,0,-0.653643621,4/4/2000
4/5/2000,2000,4,5,0.48,0,61.9835,3,-0.958924275,4.84E-16,8.8E-17,0.23751639,0,0,-59.43748278,0,0.283662185,4/5/2000
4/6/2000,2000,4,6,0.48,0,60.1175,3,-0.279415498,4.84E-16,8.8E-17,0.197113692,0,0,-16.79776121,0,0.960170287,4/6/2000
4/7/2000,2000,4,7,0.48,0,60.25025,3,0.656986599,4.84E-16,8.8E-17,0.071088989,0,0,39.58360682,0,0.753902254,4/7/2000
4/8/2000,2000,4,8,0.48,0,63.395,3,0.989358247,4.84E-16,8.8E-17,0.005743466,0,0,62.72036604,0,-0.145500034,4/8/2000
4/9/2000,2000,4,9,0.48,0,58.2545,3,0.412118485,4.84E-16,8.8E-17,5.39E-17,0,0,24.0077563,0,-0.911130262,4/9/2000
4/10/2000,2000,4,10,0.48,0,59.39975,3,-0.544021111,4.84E-16,8.8E-17,5.39E-17,0,0,-32.31471798,0,-0.839071529,4/10/2000
4/11/2000,2000,4,11,0.48,0,65.82725,3,-0.999990207,4.84E-16,8.8E-17,5.39E-17,0,0,-65.82660532,0,0.004425698,4/11/2000
4/12/2000,2000,4,12,0.48,0,68.06225,3,-0.536572918,4.84E-16,8.8E-17,5.39E-17,0,0,-36.52036009,0,0.843853959,4/12/2000
4/13/2000,2000,4,13,0.48,0.002053806,61.937,3,0.420167037,0.024645668,0.024645668,0.024645668,0,0.117270661,26.02388576,0.049273266,0.907446781,4/13/2000
4/14/2000,2000,4,14,0.48,0.002214567,59.129,3,0.990607356,0.08858983,0.08858983,0.08858983,0,0.129544027,58.57362234,0.128327266,0.136737218,4/14/2000
4/15/2000,2000,4,15,0.48,0,60.27425,12.25,0.65028784,0.102440941,0.102440941,0.102440941,0,0,39.19561185,0,-0.759687913,4/15/2000
4/16/2000,2000,4,16,0.48,0.01063812,60.95375,131.125,-0.287903317,0.210771773,0.235417441,0.235417441,0,0.648433307,-17.54878679,-0.1866861,-0.95765948,4/16/2000
4/17/2000,2000,4,17,0.48,0.066335299,60.62375,240.9583333,-0.961397492,0.946018805,1.034608635,1.034608635,0,3.94449937,-58.2835212,-3.792231802,-0.275163338,4/17/2000
4/18/2000,2000,4,18,0.48,0.000127954,58.754,36.70833333,-0.750987247,1.850100169,1.95254111,1.95254111,0,0.007597701,-44.1235047,-0.005705776,0.660316708,4/18/2000
4/19/2000,2000,4,19,0.48,0,59.63525,5.875,0.14987721,1.717456448,1.952873889,1.952873889,0,0,8.937964868,0,0.988704618,4/19/2000
4/20/2000,2000,4,20,0.48,0,61.62125,2,0.912945251,0.918265254,1.928228221,1.952873889,0,0,56.25682753,0,0.408082062,4/20/2000
4/21/2000,2000,4,21,0.48,0,64.97525,2,0.836655639,0.000332779,1.864284059,1.952873889,0,0,54.36190928,0,-0.54772926,4/21/2000
4/22/2000,2000,4,22,0.48,0,61.82525,2,-0.008851309,4.84E-16,1.850432948,1.952873889,0,0,-0.54723441,0,-0.999960826,4/22/2000
4/23/2000,2000,4,23,0.48,0,59.25875,2,-0.846220404,4.84E-16,1.717456448,1.952873889,0,0,-50.14596338,0,-0.53283302,4/23/2000
4/24/2000,2000,4,24,0.48,0,59.219,2,-0.905578362,4.84E-16,0.918265254,1.952873889,0,0,-53.62744502,0,0.424179007,4/24/2000
4/25/2000,2000,4,25,0.48,0,61.49225,2,-0.13235175,4.84E-16,0.000332779,1.952873889,0,0,-8.138606905,0,0.991202812,4/25/2000
4/26/2000,2000,4,26,0.48,0,65.6585,2,0.76255845,4.84E-16,8.83E-17,1.952873889,0,0,50.06844402,0,0.646919322,4/26/2000
4/27/2000,2000,4,27,0.48,0,66.8105,2,0.956375928,4.84E-16,8.83E-17,1.952873889,0,0,63.89595397,0,-0.292138809,4/27/2000
4/28/2000,2000,4,28,0.48,0,59.1185,2,0.270905788,4.84E-16,8.83E-17,1.952873889,0,0,16.01554385,0,-0.962605866,4/28/2000
4/29/2000,2000,4,29,0.48,0,57.707,2,-0.663633884,4.84E-16,8.83E-17,1.952873889,0,0,-38.29632056,0,-0.74805753,4/29/2000
4/30/2000,2000,4,30,0.48,0,64.13525,2,-0.988031624,4.84E-16,8.83E-17,1.952873889,0,0,-63.36765522,0,0.15425145,4/30/2000
5/1/2000,2000,5,1,0.48,0,66.89075,2,0.841470985,4.84E-16,8.83E-17,1.952873889,0,0,56.28662528,0,0.540302306,5/1/2000
5/2/2000,2000,5,2,0.48,0,65.72375,2,0.909297427,4.84E-16,8.83E-17,1.952873889,0,0,59.76243676,0,-0.416146837,5/2/2000
5/3/2000,2000,5,3,0.48,0,65.3825,2,0.141120008,4.84E-16,8.83E-17,1.952873889,0,0,9.226778927,0,-0.989992497,5/3/2000
5/4/2000,2000,5,4,0.48,0,66.914,2,-0.756802495,4.84E-16,8.83E-17,1.952873889,0,0,-50.64068217,0,-0.653643621,5/4/2000
5/5/2000,2000,5,5,0.48,0,63.59075,2,-0.958924275,4.84E-16,8.83E-17,1.952873889,0,0,-60.97871382,0,0.283662185,5/5/2000
5/6/2000,2000,5,6,0.48,0.003625328,60.52025,12.58333333,-0.279415498,0.0453166,0.0453166,1.998190489,0,0.219405757,-16.91029581,-0.061305369,0.960170287,5/6/2000
5/7/2000,2000,5,7,0.48,0.00414042,56.50925,6.75,0.656986599,0.14726812,0.14726812,2.100142009,0,0.239712954,37.12581995,0.157488199,0.753902254,5/7/2000
5/8/2000,2000,5,8,0.48,0.000147638,64.15325,2.583333333,0.989358247,0.189013924,0.189013924,2.141887813,0,0.00940069,63.47054694,0.00930065,-0.145500034,5/8/2000
5/9/2000,2000,5,9,0.48,0,63.74975,2,0.412118485,0.144604651,0.189921251,2.14279514,0,0,26.27245041,0,-0.911130262,5/9/2000
5/10/2000,2000,5,10,0.48,0,60.70775,2,-0.544021111,0.042653131,0.189921251,2.14279514,0,0,-33.02629759,0,-0.839071529,5/10/2000
5/11/2000,2000,5,11,0.48,0,56.765,2,-0.999990207,0.000907327,0.189921251,2.14279514,0,0,-56.76444408,0,0.004425698,5/11/2000
5/12/2000,2000,5,12,0.48,0,60.04775,2,-0.536572918,4.84E-16,0.189921251,2.14279514,0,0,-32.21999644,0,0.843853959,5/12/2000
5/13/2000,2000,5,13,0.48,0,66.12425,2,0.420167037,4.84E-16,0.144604651,2.118149472,0,0,27.78323019,0,0.907446781,5/13/2000
5/14/2000,2000,5,14,0.48,0,67.085,27.125,0.990607356,4.84E-16,0.042653131,2.05420531,0,0,66.45489446,0,0.136737218,5/14/2000
5/15/2000,2000,5,15,0.48,0.051189301,65.29175,199.9166667,0.65028784,0.318653386,0.319560713,2.359007585,0,3.431600206,42.45843109,2.231527886,-0.759687913,5/15/2000
5/16/2000,2000,5,16,0.48,0.000459308,60.78125,36.04166667,-0.287903317,1.236944592,1.236944592,3.144322291,0,0.027623768,-17.49912347,-0.007952975,-0.95765948,5/16/2000
5/17/2000,2000,5,17,0.48,0,63.20975,5.833333333,-0.961397492,1.239566617,1.239566617,2.347753122,0,0,-60.76969511,0,-0.275163338,5/17/2000
5/18/2000,2000,5,18,0.48,0,68.282,2,-0.750987247,0.920913231,1.239566617,1.429820647,0,0,-51.27891118,0,0.660316708,5/18/2000
5/19/2000,2000,5,19,0.48,0,72.69725,2,0.14987721,0.002622025,1.239566617,1.429487868,0,0,10.89566098,0,0.988704618,5/19/2000
5/20/2000,2000,5,20,0.48,0,78.47975,2,0.912945251,4.84E-16,1.239566617,1.429487868,0,0,71.64771504,0,0.408082062,5/20/2000
5/21/2000,2000,5,21,0.48,0,82.74425,2,0.836655639,4.84E-16,1.239566617,1.429487868,0,0,69.22844332,0,-0.54772926,5/21/2000
5/22/2000,2000,5,22,0.48,0,86.17325,2,-0.008851309,4.84E-16,0.920913231,1.429487868,0,0,-0.762746088,0,-0.999960826,5/22/2000
5/23/2000,2000,5,23,0.48,0,84.85025,2,-0.846220404,4.84E-16,0.002622025,1.429487868,0,0,-71.80201285,0,-0.53283302,5/23/2000
5/24/2000,2000,5,24,0.48,0,81.6365,2,-0.905578362,4.84E-16,8.85E-17,1.429487868,0,0,-73.92824795,0,0.424179007,5/24/2000
5/25/2000,2000,5,25,0.48,0,73.17575,2,-0.13235175,4.84E-16,8.85E-17,1.429487868,0,0,-9.684938578,0,0.991202812,5/25/2000
5/26/2000,2000,5,26,0.48,0,70.5365,2,0.76255845,4.84E-16,8.85E-17,1.429487868,0,0,53.78820414,0,0.646919322,5/26/2000
5/27/2000,2000,5,27,0.48,0,74.07875,2,0.956375928,4.84E-16,8.85E-17,1.429487868,0,0,70.84713331,0,-0.292138809,5/27/2000
5/28/2000,2000,5,28,0.48,0,76.69325,1.583333333,0.270905788,4.84E-16,8.85E-17,1.429487868,0,0,20.77664535,0,-0.962605866,5/28/2000
5/29/2000,2000,5,29,0.48,0,73.44125,1,-0.663633884,4.84E-16,8.85E-17,1.429487868,0,0,-48.738102,0,-0.74805753,5/29/2000
5/30/2000,2000,5,30,0.48,0,69.31775,1,-0.988031624,4.84E-16,8.85E-17,1.429487868,0,0,-68.48812911,0,0.15425145,5/30/2000
5/31/2000,2000,5,31,0.48,0,69.518,1,-0.404037645,4.84E-16,8.85E-17,1.429487868,0,0,-28.08788903,0,0.914742358,5/31/2000
6/1/2000,2000,6,1,0.48,0,72.97325,1,0.841470985,4.84E-16,8.85E-17,1.429487868,0,0,61.40487254,0,0.540302306,6/1/2000
6/2/2000,2000,6,2,0.48,0,75.71225,1,0.909297427,4.84E-16,8.85E-17,1.429487868,0,0,68.8449541,0,-0.416146837,6/2/2000
6/3/2000,2000,6,3,0.48,0,73.7735,1,0.141120008,4.84E-16,8.85E-17,1.429487868,0,0,10.41091692,0,-0.989992497,6/3/2000
6/4/2000,2000,6,4,0.48,0,75.21575,1,-0.756802495,4.84E-16,8.85E-17,1.429487868,0,0,-56.92346729,0,-0.653643621,6/4/2000
6/5/2000,2000,6,5,0.48,0,73.7915,1,-0.958924275,4.84E-16,8.85E-17,1.384171268,0,0,-70.76046061,0,0.283662185,6/5/2000
6/6/2000,2000,6,6,0.48,0,72.9635,1,-0.279415498,4.84E-16,8.85E-17,1.282219748,0,0,-20.3871327,0,0.960170287,6/6/2000
6/7/2000,2000,6,7,0.48,0,72.8285,38.125,0.656986599,4.84E-16,8.85E-17,1.240473944,0,0,47.84734851,0,0.753902254,6/7/2000
6/8/2000,2000,6,8,0.48,0.047281825,66.2435,176.8333333,0.989358247,0.368848391,0.368848391,1.608415008,0,2.926607495,65.53855301,2.895463259,-0.145500034,6/8/2000
6/9/2000,2000,6,9,0.48,0,66.40775,27.70833333,0.412118485,1.13476379,1.13476379,2.374330407,0,0,27.36786134,0,-0.911130262,6/9/2000
6/10/2000,2000,6,10,0.48,0,67.41725,4.208333333,-0.544021111,1.13476379,1.13476379,2.374330407,0,0,-36.67640724,0,-0.839071529,6/10/2000
6/11/2000,2000,6,11,0.48,0,69.6425,1,-0.999990207,0.765915399,1.13476379,2.374330407,0,0,-69.64181796,0,0.004425698,6/11/2000
6/12/2000,2000,6,12,0.48,0,74.42675,1,-0.536572918,4.84E-16,1.13476379,2.374330407,0,0,-39.93537843,0,0.843853959,6/12/2000
6/13/2000,2000,6,13,0.48,0,81.7385,1,0.420167037,4.84E-16,1.13476379,2.374330407,0,0,34.34382334,0,0.907446781,6/13/2000
6/14/2000,2000,6,14,0.48,0,89.18825,1,0.990607356,4.84E-16,1.13476379,2.055677021,0,0,88.35053649,0,0.136737218,6/14/2000
6/15/2000,2000,6,15,0.48,0,92.8115,1,0.65028784,4.84E-16,0.765915399,1.137385815,0,0,60.35418988,0,-0.759687913,6/15/2000
6/16/2000,2000,6,16,0.48,0,88.64375,1,-0.287903317,4.84E-16,8.85E-17,1.13476379,0,0,-25.52082963,0,-0.95765948,6/16/2000
6/17/2000,2000,6,17,0.48,0,84.34325,1,-0.961397492,4.84E-16,8.85E-17,1.13476379,0,0,-81.08738901,0,-0.275163338,6/17/2000
6/18/2000,2000,6,18,0.48,0,80.639,1,-0.750987247,4.84E-16,8.85E-17,1.13476379,0,0,-60.55886059,0,0.660316708,6/18/2000
6/19/2000,2000,6,19,0.48,0,78.5795,1,0.14987721,4.84E-16,8.85E-17,1.13476379,0,0,11.7772762,0,0.988704618,6/19/2000
6/20/2000,2000,6,20,0.48,0,84.335,1,0.912945251,4.84E-16,8.85E-17,1.13476379,0,0,76.99323772,0,0.408082062,6/20/2000
6/21/2000,2000,6,21,0.48,0,86.08175,1,0.836655639,4.84E-16,8.85E-17,1.13476379,0,0,72.02078151,0,-0.54772926,6/21/2000
6/22/2000,2000,6,22,0.48,0,84.6275,1,-0.008851309,4.84E-16,8.85E-17,1.13476379,0,0,-0.749064177,0,-0.999960826,6/22/2000
6/23/2000,2000,6,23,0.48,0,81.8855,1,-0.846220404,4.84E-16,8.85E-17,1.13476379,0,0,-69.29318091,0,-0.53283302,6/23/2000
6/24/2000,2000,6,24,0.48,0,81.50825,1,-0.905578362,4.84E-16,8.85E-17,1.13476379,0,0,-73.81210752,0,0.424179007,6/24/2000
6/25/2000,2000,6,25,0.48,0,83.19875,1,-0.13235175,4.84E-16,8.85E-17,1.13476379,0,0,-11.01150017,0,0.991202812,6/25/2000
6/26/2000,2000,6,26,0.48,0,85.4765,1,0.76255845,4.84E-16,8.85E-17,1.13476379,0,0,65.18082739,0,0.646919322,6/26/2000
6/27/2000,2000,6,27,0.48,0,90.077,1,0.956375928,4.84E-16,8.85E-17,1.13476379,0,0,86.1474745,0,-0.292138809,6/27/2000
6/28/2000,2000,6,28,0.48,0,89.98325,1,0.270905788,4.84E-16,8.85E-17,1.13476379,0,0,24.37698328,0,-0.962605866,6/28/2000
6/29/2000,2000,6,29,0.48,0,87.011,1,-0.663633884,4.84E-16,8.85E-17,1.13476379,0,0,-57.7434479,0,-0.74805753,6/29/2000
6/30/2000,2000,6,30,0.48,0,83.849,1,-0.988031624,4.84E-16,8.85E-17,1.13476379,0,0,-82.84546365,0,0.15425145,6/30/2000
7/1/2000,2000,7,1,0.48,0,76.49675,1,0.841470985,4.84E-16,8.85E-17,1.13476379,0,0,64.36979556,0,0.540302306,7/1/2000
7/2/2000,2000,7,2,0.48,0,75.203,1,0.909297427,4.84E-16,8.85E-17,1.13476379,0,0,68.38189439,0,-0.416146837,7/2/2000
7/3/2000,2000,7,3,0.48,0,71.0075,1,0.141120008,4.84E-16,8.85E-17,1.13476379,0,0,10.02057897,0,-0.989992497,7/3/2000
7/4/2000,2000,7,4,0.48,0,71.2655,1,-0.756802495,4.84E-16,8.85E-17,1.13476379,0,0,-53.93390823,0,-0.653643621,7/4/2000
7/5/2000,2000,7,5,0.48,0,72.1265,1,-0.958924275,4.84E-16,8.85E-17,1.13476379,0,0,-69.1638517,0,0.283662185,7/5/2000
7/6/2000,2000,7,6,0.48,0,71.51675,1,-0.279415498,4.84E-16,8.85E-17,1.13476379,0,0,-19.98288833,0,0.960170287,7/6/2000
7/7/2000,2000,7,7,0.48,0,72.56225,1,0.656986599,4.84E-16,8.85E-17,1.13476379,0,0,47.67242582,0,0.753902254,7/7/2000
7/8/2000,2000,7,8,0.48,0,73.23425,1,0.989358247,4.84E-16,8.85E-17,0.765915399,0,0,72.45490917,0,-0.145500034,7/8/2000
7/9/2000,2000,7,9,0.48,0,76.946,1,0.412118485,4.84E-16,8.85E-17,4.68E-17,0,0,31.71086897,0,-0.911130262,7/9/2000
7/10/2000,2000,7,10,0.48,0,79.16,1,-0.544021111,4.84E-16,8.85E-17,4.68E-17,0,0,-43.06471114,0,-0.839071529,7/10/2000
7/11/2000,2000,7,11,0.48,0,79.24625,1,-0.999990207,4.84E-16,8.85E-17,4.68E-17,0,0,-79.24547391,0,0.004425698,7/11/2000
7/12/2000,2000,7,12,0.48,0,79.799,1,-0.536572918,4.84E-16,8.85E-17,4.68E-17,0,0,-42.81798228,0,0.843853959,7/12/2000
7/13/2000,2000,7,13,0.48,0,79.526,1,0.420167037,4.84E-16,8.85E-17,4.68E-17,0,0,33.41420377,0,0.907446781,7/13/2000
7/14/2000,2000,7,14,0.48,0,79.67,1,0.990607356,4.84E-16,8.85E-17,4.68E-17,0,0,78.92168803,0,0.136737218,7/14/2000
7/15/2000,2000,7,15,0.48,0,80.21225,1,0.65028784,4.84E-16,8.85E-17,4.68E-17,0,0,52.16105081,0,-0.759687913,7/15/2000
7/16/2000,2000,7,16,0.48,0,78.11075,1,-0.287903317,4.84E-16,8.85E-17,4.68E-17,0,0,-22.48834399,0,-0.95765948,7/16/2000
7/17/2000,2000,7,17,0.48,0,72.19175,1,-0.961397492,4.84E-16,8.85E-17,4.68E-17,0,0,-69.40496739,0,-0.275163338,7/17/2000
7/18/2000,2000,7,18,0.48,0,75.53375,1,-0.750987247,4.84E-16,8.85E-17,4.68E-17,0,0,-56.72488295,0,0.660316708,7/18/2000
7/19/2000,2000,7,19,0.48,0,80.2685,1,0.14987721,4.84E-16,8.85E-17,4.68E-17,0,0,12.0304188,0,0.988704618,7/19/2000
7/20/2000,2000,7,20,0.48,0,80.804,1,0.912945251,4.84E-16,8.85E-17,4.68E-17,0,0,73.76962804,0,0.408082062,7/20/2000
7/21/2000,2000,7,21,0.48,0,79.10825,1,0.836655639,4.84E-16,8.85E-17,4.68E-17,0,0,66.18636342,0,-0.54772926,7/21/2000
7/22/2000,2000,7,22,0.48,0,77.6585,1,-0.008851309,4.84E-16,8.85E-17,4.68E-17,0,0,-0.687379403,0,-0.999960826,7/22/2000
7/23/2000,2000,7,23,0.48,0,82.646,1,-0.846220404,4.84E-16,8.85E-17,4.68E-17,0,0,-69.93673152,0,-0.53283302,7/23/2000
7/24/2000,2000,7,24,0.48,0,85.9895,1,-0.905578362,4.84E-16,8.85E-17,4.68E-17,0,0,-77.87023056,0,0.424179007,7/24/2000
7/25/2000,2000,7,25,0.48,0,84.05975,1,-0.13235175,4.84E-16,8.85E-17,4.68E-17,0,0,-11.12545503,0,0.991202812,7/25/2000
7/26/2000,2000,7,26,0.48,0,82.58675,1,0.76255845,4.84E-16,8.85E-17,4.68E-17,0,0,62.97722411,0,0.646919322,7/26/2000
7/27/2000,2000,7,27,0.48,0,78.07325,1,0.956375928,4.84E-16,8.85E-17,4.68E-17,0,0,74.66737695,0,-0.292138809,7/27/2000
7/28/2000,2000,7,28,0.48,0,81.74675,1,0.270905788,4.84E-16,8.85E-17,4.68E-17,0,0,22.14566775,0,-0.962605866,7/28/2000
7/29/2000,2000,7,29,0.48,0,83.72075,1,-0.663633884,4.84E-16,8.85E-17,4.68E-17,0,0,-55.55992651,0,-0.74805753,7/29/2000
7/30/2000,2000,7,30,0.48,0,86.9375,1,-0.988031624,4.84E-16,8.85E-17,4.68E-17,0,0,-85.89699932,0,0.15425145,7/30/2000
7/31/2000,2000,7,31,0.48,0,89.54525,1,-0.404037645,4.84E-16,8.85E-17,4.68E-17,0,0,-36.17965196,0,0.914742358,7/31/2000
8/1/2000,2000,8,1,0.48,0,92.3795,1,0.841470985,4.84E-16,8.85E-17,4.68E-17,0,0,77.73466884,0,0.540302306,8/1/2000
8/2/2000,2000,8,2,0.48,0,91.1075,1,0.909297427,4.84E-16,8.85E-17,4.68E-17,0,0,82.84381531,0,-0.416146837,8/2/2000
8/3/2000,2000,8,3,0.48,0,87.1325,1,0.141120008,4.84E-16,8.85E-17,4.68E-17,0,0,12.2961391,0,-0.989992497,8/3/2000
8/4/2000,2000,8,4,0.48,0,85.22525,1,-0.756802495,4.84E-16,8.85E-17,4.68E-17,0,0,-64.49868186,0,-0.653643621,8/4/2000
8/5/2000,2000,8,5,0.48,0,84.38375,1,-0.958924275,4.84E-16,8.85E-17,4.68E-17,0,0,-80.91762626,0,0.283662185,8/5/2000
8/6/2000,2000,8,6,0.48,0,85.11275,1,-0.279415498,4.84E-16,8.85E-17,4.68E-17,0,0,-23.78182144,0,0.960170287,8/6/2000
8/7/2000,2000,8,7,0.48,0,80.65025,1,0.656986599,4.84E-16,8.85E-17,4.68E-17,0,0,52.98613343,0,0.753902254,8/7/2000
8/8/2000,2000,8,8,0.48,0,77.741,1,0.989358247,4.84E-16,8.85E-17,4.68E-17,0,0,76.91369945,0,-0.145500034,8/8/2000
8/9/2000,2000,8,9,0.48,0,78.4565,1,0.412118485,4.84E-16,8.85E-17,4.68E-17,0,0,32.33337394,0,-0.911130262,8/9/2000
8/10/2000,2000,8,10,0.48,0,77.56025,1,-0.544021111,4.84E-16,8.85E-17,4.68E-17,0,0,-42.19441337,0,-0.839071529,8/10/2000
8/11/2000,2000,8,11,0.48,0,79.72775,1,-0.999990207,4.84E-16,8.85E-17,4.68E-17,0,0,-79.72696919,0,0.004425698,8/11/2000
8/12/2000,2000,8,12,0.48,0,84.8585,1,-0.536572918,4.84E-16,8.85E-17,4.68E-17,0,0,-45.53277296,0,0.843853959,8/12/2000
8/13/2000,2000,8,13,0.48,0,84.52775,1,0.420167037,4.84E-16,8.85E-17,4.68E-17,0,0,35.51577425,0,0.907446781,8/13/2000
8/14/2000,2000,8,14,0.48,0,84.74675,1,0.990607356,4.84E-16,8.85E-17,4.68E-17,0,0,83.95075392,0,0.136737218,8/14/2000
8/15/2000,2000,8,15,0.48,0,83.171,1,0.65028784,4.84E-16,8.85E-17,4.68E-17,0,0,54.08508995,0,-0.759687913,8/15/2000
8/16/2000,2000,8,16,0.48,0,84.39125,1,-0.287903317,4.84E-16,8.85E-17,4.68E-17,0,0,-24.29652077,0,-0.95765948,8/16/2000
8/17/2000,2000,8,17,0.48,0,85.12025,1,-0.961397492,4.84E-16,8.85E-17,4.68E-17,0,0,-81.83439486,0,-0.275163338,8/17/2000
8/18/2000,2000,8,18,0.48,0,80.738,1,-0.750987247,4.84E-16,8.85E-17,4.68E-17,0,0,-60.63320833,0,0.660316708,8/18/2000
8/19/2000,2000,8,19,0.48,0,76.175,1,0.14987721,4.84E-16,8.85E-17,4.68E-17,0,0,11.41689645,0,0.988704618,8/19/2000
8/20/2000,2000,8,20,0.48,0,74.46275,1,0.912945251,4.84E-16,8.85E-17,4.68E-17,0,0,67.98041397,0,0.408082062,8/20/2000
8/21/2000,2000,8,21,0.48,0,76.67975,1,0.836655639,4.84E-16,8.85E-17,4.68E-17,0,0,64.1545452,0,-0.54772926,8/21/2000
8/22/2000,2000,8,22,0.48,0,79.4495,1,-0.008851309,4.84E-16,8.85E-17,4.68E-17,0,0,-0.703232098,0,-0.999960826,8/22/2000
8/23/2000,2000,8,23,0.48,0,79.19825,1,-0.846220404,4.84E-16,8.85E-17,4.68E-17,0,0,-67.01917512,0,-0.53283302,8/23/2000
8/24/2000,2000,8,24,0.48,0,78.929,1,-0.905578362,4.84E-16,8.85E-17,4.68E-17,0,0,-71.47639453,0,0.424179007,8/24/2000
8/25/2000,2000,8,25,0.48,0,83.6075,1,-0.13235175,4.84E-16,8.85E-17,4.68E-17,0,0,-11.06559895,0,0.991202812,8/25/2000
8/26/2000,2000,8,26,0.48,0,80.6735,1,0.76255845,4.84E-16,8.85E-17,4.68E-17,0,0,61.51825916,0,0.646919322,8/26/2000
8/27/2000,2000,8,27,0.48,0,79.8935,1,0.956375928,4.84E-16,8.85E-17,4.68E-17,0,0,76.40822024,0,-0.292138809,8/27/2000
8/28/2000,2000,8,28,0.48,0,79.8245,0.125,0.270905788,4.84E-16,8.85E-17,4.68E-17,0,0,21.6249191,0,-0.962605866,8/28/2000
8/29/2000,2000,8,29,0.48,0,77.567,0,-0.663633884,4.84E-16,8.85E-17,4.68E-17,0,0,-51.4760895,0,-0.74805753,8/29/2000
8/30/2000,2000,8,30,0.48,0,77.5835,0,-0.988031624,4.84E-16,8.85E-17,4.68E-17,0,0,-76.65495151,0,0.15425145,8/30/2000
8/31/2000,2000,8,31,0.48,0.000628281,74.10275,0,-0.404037645,0.007853513,0.007853513,0.007853513,0,0.04655735,-29.94030062,-0.018810922,0.914742358,8/31/2000
9/1/2000,2000,9,1,0.48,0.002093176,72.143,0,0.841470985,0.022554373,0.022554373,0.022554373,0,0.159406955,60.70624126,0.134136327,0.540302306,9/1/2000
9/2/2000,2000,9,2,0.48,0,66.875,0,0.909297427,0.065314968,0.065314968,0.065314968,0,0,60.80926542,0,-0.416146837,9/2/2000
9/3/2000,2000,9,3,0.48,0,68.58275,0,0.141120008,0.057461456,0.065314968,0.065314968,0,0,9.678398233,0,-0.989992497,9/3/2000
9/4/2000,2000,9,4,0.48,0,67.8545,0,-0.756802495,0.042760596,0.065314968,0.065314968,0,0,-51.35245492,0,-0.653643621,9/4/2000
9/5/2000,2000,9,5,0.48,0,67.88225,0,-0.958924275,4.84E-16,0.065314968,0.065314968,0,0,-65.09393734,0,0.283662185,9/5/2000
9/6/2000,2000,9,6,0.48,0,72.22925,0,-0.279415498,4.84E-16,0.065314968,0.065314968,0,0,-20.18197187,0,0.960170287,9/6/2000
9/7/2000,2000,9,7,0.48,0,79.96325,0,0.656986599,4.84E-16,0.057461456,0.065314968,0,0,52.53478364,0,0.753902254,9/7/2000
9/8/2000,2000,9,8,0.48,0,81.44525,0,0.989358247,4.84E-16,0.042760596,0.065314968,0,0,80.57852974,0,-0.145500034,9/8/2000
9/9/2000,2000,9,9,0.48,0,76.106,0,0.412118485,4.84E-16,8.85E-17,0.065314968,0,0,31.36468944,0,-0.911130262,9/9/2000
9/10/2000,2000,9,10,0.48,0,76.42775,0,-0.544021111,4.84E-16,8.85E-17,0.065314968,0,0,-41.57830946,0,-0.839071529,9/10/2000
9/11/2000,2000,9,11,0.48,0,78.68075,0,-0.999990207,4.84E-16,8.85E-17,0.065314968,0,0,-78.67997944,0,0.004425698,9/11/2000
9/12/2000,2000,9,12,0.48,0,79.313,0,-0.536572918,4.84E-16,8.85E-17,0.065314968,0,0,-42.55720784,0,0.843853959,9/12/2000
9/13/2000,2000,9,13,0.48,0,85.49675,0,0.420167037,4.84E-16,8.85E-17,0.065314968,0,0,35.92291611,0,0.907446781,9/13/2000
9/14/2000,2000,9,14,0.48,0,86.37725,0,0.990607356,4.84E-16,8.85E-17,0.065314968,0,0,85.56593922,0,0.136737218,9/14/2000
